lng,lat
-90.07502921,29.96163064
-90.07499766,29.96160812
-90.07502921,29.96163064
-90.07502921,29.96163064
-90.0749498,29.96157697
-90.0749498,29.96157697
-90.07499766,29.96160812
-90.0749498,29.96157697
-90.07487308,29.96165925
-90.07484309,29.96163738
-90.07487308,29.96165925
-90.07487308,29.96165925
-90.07501858,29.96172334
-90.07496846,29.96169628
-90.07500794,29.96173729
-90.07481288,29.9616017
-90.07490125,29.96163155
-90.07490125,29.96163155
-90.07496846,29.96169628
-90.07489046,29.96164577
-90.07490125,29.96163155
-90.07486908,29.96160953
-90.07490125,29.96163155
-90.07490125,29.96163155
-90.07502954,29.96170746
-90.07498161,29.96168281
-90.07486908,29.96160953
-90.07486908,29.96160953
-90.07498161,29.96168281
-90.07498161,29.96168281
-90.07498161,29.96168281
-90.07498161,29.96168281
-90.07504362,29.96169409
-90.07500548,29.9616561
-90.0748808,29.96159452
-90.0748808,29.96159452
-90.07497303,29.96163428
-90.07497303,29.96163428
-90.07497303,29.96163428
-90.07497303,29.96163428
-90.07620715,29.95952031
-90.07617551,29.95953805
-90.07619987,29.95952844
-90.07620715,29.95952031
-90.07619008,29.95952179
-90.07619008,29.95952179
-90.07617551,29.95953805
-90.0761828,29.95952992
-90.07617301,29.95952327
-90.07619008,29.95952179
-90.07619737,29.95951366
-90.0761803,29.95951514
-90.07618758,29.95950701
-90.07617301,29.95952327
-90.07617301,29.95952327
-90.07617051,29.95950849
-90.0761778,29.95950036
-90.07616323,29.95951662
-90.07616073,29.95950184
-90.07616802,29.95949371
-90.07615344,29.95950997
-90.07625129,29.95957647
-90.07626836,29.95957499
-90.07627565,29.95956686
-90.07624151,29.95956982
-90.07625858,29.95956834
-90.07626586,29.95956021
-90.07624879,29.95956169
-90.07624879,29.95956169
-90.07624879,29.95956169
-90.07624879,29.95956169
-90.07623172,29.95956317
-90.07623901,29.95955504
-90.07625608,29.95955356
-90.07622444,29.9595713
-90.07622194,29.95955652
-90.07622922,29.95954839
-90.07624629,29.95954691
-90.07621215,29.95954987
-90.07621944,29.95954174
-90.07623651,29.95954026
-90.07620237,29.95954322
-90.07620965,29.95953509
-90.07622672,29.95953361
-90.07619258,29.95953657
-90.07619987,29.95952844
-90.07621694,29.95952696
-90.07632707,29.95961488
-90.07633436,29.95960676
-90.07631978,29.95962301
-90.07631978,29.95962301
-90.07631,29.95961636
-90.07631728,29.95960824
-90.07631,29.95961636
-90.07630021,29.95960971
-90.07630021,29.95960971
-90.07632457,29.95960011
-90.0763075,29.95960159
-90.07631479,29.95959346
-90.07630021,29.95960971
-90.07630021,29.95960971
-90.07629043,29.95960306
-90.07629771,29.95959494
-90.07631479,29.95959346
-90.07628064,29.95959642
-90.07628793,29.95958829
-90.076305,29.95958681
-90.07627086,29.95958977
-90.07627815,29.95958164
-90.07629522,29.95958016
-90.07626108,29.95958312
-90.07628543,29.95957351
-90.07628543,29.95957351
-90.07635892,29.95964961
-90.07637599,29.95964813
-90.07638328,29.95964
-90.07636621,29.95964148
-90.07637349,29.95963335
-90.07635892,29.95964961
-90.07635892,29.95964961
-90.07635642,29.95963483
-90.07636371,29.9596267
-90.07634185,29.95965109
-90.07634914,29.95964296
-90.07633935,29.95963631
-90.07634664,29.95962818
-90.07633935,29.95963631
-90.07632228,29.95963779
-90.07632957,29.95962966
-90.07634664,29.95962818
-90.07635392,29.95962005
-90.07632957,29.95962966
-90.07633685,29.95962153
-90.07632957,29.95962966
-90.07632957,29.95962966
-90.07631978,29.95962301
-90.07633685,29.95962153
-90.07634414,29.9596134
-90.07631978,29.95962301
-90.07631978,29.95962301
-90.07631978,29.95962301
-90.07631978,29.95962301
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454183,29.96183954
-90.07454183,29.96183954
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07452782,29.96185144
-90.07452782,29.96185144
-90.07454183,29.96183954
-90.07454183,29.96183954
-90.07451515,29.96186386
-90.07451515,29.96186386
-90.07452782,29.96185144
-90.07451515,29.96186386
-90.07636871,29.95965626
-90.07636871,29.95965626
-90.07636871,29.95965626
-90.07461649,29.96175179
-90.07460518,29.96176593
-90.07461649,29.96175179
-90.07461649,29.96175179
-90.07459567,29.96177941
-90.07457578,29.96179662
-90.07460518,29.96176593
-90.07459567,29.96177941
-90.07456208,29.96181031
-90.07456208,29.96181031
-90.07456208,29.96181031
-90.07456208,29.96181031
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07456208,29.96181031
-90.07456208,29.96181031
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07454968,29.96182317
-90.07467546,29.96169119
-90.07467546,29.96169119
-90.07469151,29.96172668
-90.07454338,29.9618748
-90.07466063,29.96170576
-90.07464212,29.96172439
-90.07467546,29.96169119
-90.07467546,29.96169119
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07464212,29.96172439
-90.07461649,29.96175179
-90.07461649,29.96175179
-90.07463026,29.96173855
-90.07463026,29.96173855
-90.07461649,29.96175179
-90.07461649,29.96175179
-90.07461649,29.96175179
-90.07461649,29.96175179
-90.07555269,29.96026805
-90.07555269,29.96026805
-90.07555998,29.96025992
-90.07555998,29.96025992
-90.0755454,29.96027617
-90.07557705,29.96025844
-90.0755454,29.96027617
-90.0755454,29.96027617
-90.07556247,29.96027469
-90.07556247,29.96027469
-90.07557705,29.96025844
-90.07556976,29.96026657
-90.07557955,29.96027322
-90.07557226,29.96028134
-90.07555519,29.96028282
-90.07558683,29.96026509
-90.07558933,29.96027987
-90.07558204,29.96028799
-90.07556497,29.96028947
-90.07559662,29.96027174
-90.07559911,29.96028651
-90.07559183,29.96029464
-90.07557476,29.96029612
-90.0756064,29.96027839
-90.0756089,29.96029317
-90.07560161,29.96030129
-90.07558454,29.96030277
-90.07561619,29.96028504
-90.07561869,29.96029981
-90.0756114,29.96030794
-90.07559433,29.96030942
-90.07562597,29.96029169
-90.07600131,29.95947896
-90.07599337,29.95948783
-90.07600925,29.9594701
-90.07600131,29.95947896
-90.07551105,29.96022667
-90.07550377,29.9602348
-90.07599337,29.95948783
-90.07551834,29.96021854
-90.07552084,29.96023332
-90.07552084,29.96023332
-90.07549648,29.96024293
-90.07552812,29.96022519
-90.07551355,29.96024145
-90.07551355,29.96024145
-90.07551355,29.96024145
-90.07551355,29.96024145
-90.07553062,29.96023997
-90.07552334,29.9602481
-90.07550627,29.96024958
-90.07553791,29.96023184
-90.07554041,29.96024662
-90.07554041,29.96024662
-90.07551605,29.96025623
-90.07555748,29.96024514
-90.07555019,29.96025327
-90.07553312,29.96025475
-90.07552584,29.96026287
-90.07553562,29.96026952
-90.07556726,29.96025179
-90.07554291,29.9602614
-90.07553562,29.96026952
-90.07648542,29.95970942
-90.07647814,29.95971755
-90.07647814,29.95971755
-90.07644068,29.95970518
-90.07644068,29.95970518
-90.07644068,29.95970518
-90.07644068,29.95970518
-90.07645525,29.95968892
-90.07644797,29.95969705
-90.07644797,29.95969705
-90.07646531,29.95969575
-90.07645074,29.95971201
-90.07645802,29.95970388
-90.07647536,29.95970259
-90.07646079,29.95971884
-90.07646808,29.95971071
-90.07676707,29.95997868
-90.07638099,29.95967769
-90.0767484,29.95996599
-90.07675773,29.95997234
-90.07640285,29.9596533
-90.0763712,29.95967104
-90.07638827,29.95966956
-90.07639556,29.95966143
-90.07639306,29.95964665
-90.07601741,29.95946099
-90.07637849,29.95966291
-90.07638578,29.95965478
-90.07653117,29.95976667
-90.07654851,29.95976538
-90.0765558,29.95975725
-90.07652112,29.95975984
-90.07653845,29.95975854
-90.07654574,29.95975041
-90.07651107,29.95975301
-90.0765284,29.95975171
-90.07653569,29.95974358
-90.07652564,29.95973675
-90.07651835,29.95974488
-90.07651835,29.95974488
-90.07651559,29.95972992
-90.07650102,29.95974618
-90.0765083,29.95973805
-90.07650554,29.95972309
-90.07649096,29.95973935
-90.07649825,29.95973122
-90.07648091,29.95973252
-90.07648819,29.95972439
-90.07648091,29.95973252
-90.07648091,29.95973252
-90.07647085,29.95972568
-90.07647814,29.95971755
-90.07649548,29.95971626
-90.07661612,29.95979825
-90.07660155,29.95981451
-90.07660884,29.95980638
-90.07660607,29.95979141
-90.0765915,29.95980767
-90.07659879,29.95979954
-90.07659601,29.95978458
-90.07658144,29.95980084
-90.07658873,29.95979271
-90.07658596,29.95977775
-90.07657139,29.959794
-90.07657867,29.95978588
-90.07657591,29.95977091
-90.07657591,29.95977091
-90.07656133,29.95978717
-90.07656862,29.95977904
-90.07655128,29.95978034
-90.07657591,29.95977091
-90.07657591,29.95977091
-90.07655857,29.95977221
-90.07655857,29.95977221
-90.07655857,29.95977221
-90.07655857,29.95977221
-90.07654123,29.95977351
-90.07655857,29.95977221
-90.07656585,29.95976408
-90.07674116,29.95997406
-90.0767505,29.95998041
-90.07675259,29.95999483
-90.07665183,29.95984867
-90.07665911,29.95984054
-90.07675983,29.95998675
-90.07665911,29.95984054
-90.0766664,29.95983241
-90.07665911,29.95984054
-90.07665911,29.95984054
-90.07664177,29.95984184
-90.0766664,29.95983241
-90.0766664,29.95983241
-90.07663172,29.959835
-90.07664906,29.95983371
-90.07665635,29.95982558
-90.07664629,29.95981875
-90.076639,29.95982688
-90.076639,29.95982688
-90.07663623,29.95981191
-90.07662166,29.95982817
-90.07662895,29.95982004
-90.07662618,29.95980508
-90.07661161,29.95982134
-90.07661889,29.95981321
-90.07669051,29.96003058
-90.07669984,29.96003692
-90.07669774,29.96002251
-90.07670708,29.96002885
-90.07670918,29.96004327
-90.07670498,29.96001443
-90.07671431,29.96002078
-90.07671641,29.96003519
-90.07671221,29.96000636
-90.07672155,29.9600127
-90.07672365,29.96002712
-90.07673089,29.96001905
-90.07673089,29.96001905
-90.07672155,29.9600127
-90.07672155,29.9600127
-90.07671945,29.95999828
-90.07672879,29.96000463
-90.07673089,29.96001905
-90.07673602,29.95999656
-90.07673812,29.96001097
-90.07673392,29.95998214
-90.07674326,29.95998848
-90.07674536,29.9600029
-90.07668537,29.96005307
-90.07521357,29.96135951
-90.07521357,29.96135951
-90.07521357,29.96135951
-90.07521357,29.96135951
-90.07521357,29.96135951
-90.07521357,29.96135951
-90.07521357,29.96135951
-90.07521357,29.96135951
-90.0752105,29.96134435
-90.07520322,29.96135248
-90.07520628,29.96136764
-90.07519899,29.96137577
-90.07518864,29.96136873
-90.07520015,29.96133731
-90.07519593,29.9613606
-90.07518864,29.96136873
-90.07517829,29.9613617
-90.0751898,29.96133028
-90.07519287,29.96134544
-90.07518558,29.96135357
-90.07517523,29.96134653
-90.07516794,29.96135466
-90.0751898,29.96133028
-90.07518251,29.96133841
-90.07516488,29.9613395
-90.07515759,29.96134763
-90.07517945,29.96132324
-90.07517216,29.96133137
-90.0751691,29.96131621
-90.07516181,29.96132434
-90.0751691,29.96131621
-90.0751691,29.96131621
-90.07525804,29.96140281
-90.07525075,29.96141094
-90.07527261,29.96138656
-90.07526533,29.96139468
-90.07524769,29.96139578
-90.07524769,29.96139578
-90.07526226,29.96137952
-90.07525497,29.96138765
-90.07524769,29.96139578
-90.0752404,29.96140391
-90.07524769,29.96139578
-90.07524769,29.96139578
-90.07524462,29.96138061
-90.07523734,29.96138874
-90.0752404,29.96140391
-90.07525191,29.96137249
-90.07523427,29.96137358
-90.07522698,29.96138171
-90.07523005,29.96139687
-90.07524156,29.96136545
-90.07522392,29.96136655
-90.07522392,29.96136655
-90.0752197,29.96138984
-90.07523121,29.96135842
-90.07521663,29.96137467
-90.07521663,29.96137467
-90.07521663,29.96137467
-90.07521663,29.96137467
-90.07520935,29.9613828
-90.07522086,29.96135138
-90.07521663,29.96137467
-90.07521663,29.96137467
-90.07597199,29.960553
-90.0759647,29.96056113
-90.07597927,29.96054487
-90.07598204,29.96055983
-90.07598204,29.96055983
-90.07598933,29.9605517
-90.07599938,29.96055854
-90.0759921,29.96056667
-90.07597475,29.96056796
-90.07600944,29.96056537
-90.07600944,29.96056537
-90.07598481,29.9605748
-90.07600944,29.96056537
-90.07600215,29.9605735
-90.07600944,29.96056537
-90.07600944,29.96056537
-90.07599486,29.96058163
-90.07527568,29.96140172
-90.07527568,29.96140172
-90.07526839,29.96140985
-90.0752611,29.96141798
-90.07527568,29.96140172
-90.07527568,29.96140172
-90.07590889,29.96049704
-90.07590161,29.96050517
-90.07590889,29.96049704
-90.07591895,29.96050387
-90.07591895,29.96050387
-90.07589432,29.9605133
-90.07590437,29.96052013
-90.07591895,29.96050387
-90.07591166,29.960512
-90.07591443,29.96052696
-90.07594634,29.96050941
-90.075929,29.96051071
-90.07592171,29.96051884
-90.07593177,29.96052567
-90.07592448,29.9605338
-90.07593906,29.96051754
-90.07593177,29.96052567
-90.07594183,29.9605325
-90.07593454,29.96054063
-90.0759564,29.96051624
-90.07594911,29.96052437
-90.07595188,29.96053934
-90.0759446,29.96054747
-90.07595917,29.96053121
-90.07596193,29.96054617
-90.07595465,29.9605543
-90.07596922,29.96053804
-90.07584128,29.96046417
-90.07584128,29.96046417
-90.07585585,29.96044791
-90.07584856,29.96045604
-90.0758659,29.96045475
-90.07585862,29.96046288
-90.07584128,29.96046417
-90.07583399,29.9604723
-90.07585133,29.960471
-90.07584405,29.96047913
-90.07585862,29.96046288
-90.07585862,29.96046288
-90.07586139,29.96047784
-90.0758541,29.96048597
-90.07587596,29.96046158
-90.07586867,29.96046971
-90.07587144,29.96048467
-90.07586416,29.9604928
-90.07587873,29.96047654
-90.0758815,29.9604915
-90.07587421,29.96049963
-90.07588878,29.96048337
-90.07590612,29.96048208
-90.07589884,29.96049021
-90.07587421,29.96049963
-90.07587421,29.96049963
-90.07588426,29.96050647
-90.07589884,29.96049021
-90.07589884,29.96049021
-90.07579829,29.96042188
-90.07579101,29.96043001
-90.07573131,29.96040252
-90.07580558,29.96041375
-90.07581563,29.96042058
-90.07580835,29.96042871
-90.07578372,29.96043814
-90.07578372,29.96043814
-90.0758184,29.96043554
-90.07580106,29.96043684
-90.07579377,29.96044497
-90.0758184,29.96043554
-90.0758184,29.96043554
-90.0758184,29.96043554
-90.0758184,29.96043554
-90.0758184,29.96043554
-90.0758184,29.96043554
-90.0758184,29.96043554
-90.0758184,29.96043554
-90.07583574,29.96043425
-90.07582845,29.96044238
-90.07581111,29.96044367
-90.07580383,29.9604518
-90.0758458,29.96044108
-90.07583851,29.96044921
-90.07582117,29.9604505
-90.07581388,29.96045863
-90.07582394,29.96046547
-90.07582394,29.96046547
-90.07583122,29.96045734
-90.07582394,29.96046547
-90.07568968,29.96036114
-90.07568239,29.96036927
-90.07570425,29.96034488
-90.07569696,29.96035301
-90.07570675,29.96035966
-90.07569946,29.96036779
-90.07571403,29.96035153
-90.07571403,29.96035153
-90.07571653,29.96036631
-90.07571653,29.96036631
-90.07569217,29.96037592
-90.07572382,29.96035818
-90.0757336,29.96036483
-90.0757336,29.96036483
-90.07570924,29.96037444
-90.07570196,29.96038257
-90.07571174,29.96038922
-90.07571174,29.96038922
-90.07572632,29.96037296
-90.07571903,29.96038109
-90.0757361,29.96037961
-90.0757361,29.96037961
-90.0757361,29.96037961
-90.07572882,29.96038774
-90.07572882,29.96038774
-90.0757361,29.96037961
-90.0757361,29.96037961
-90.07574589,29.96038626
-90.0757386,29.96039439
-90.07572153,29.96039587
-90.07575317,29.96037813
-90.07562847,29.96030646
-90.07562118,29.96031459
-90.07560411,29.96031607
-90.07563576,29.96029834
-90.07563826,29.96031312
-90.07563097,29.96032124
-90.0756139,29.96032272
-90.07564554,29.96030499
-90.07565533,29.96031164
-90.07564804,29.96031976
-90.07563097,29.96032124
-90.07562368,29.96032937
-90.07566511,29.96031828
-90.07565782,29.96032641
-90.07564075,29.96032789
-90.07563347,29.96033602
-90.07567489,29.96032493
-90.07566761,29.96033306
-90.07565054,29.96033454
-90.07564325,29.96034267
-90.07568468,29.96033158
-90.07567739,29.96033971
-90.07566032,29.96034119
-90.07565304,29.96034932
-90.07566282,29.96035597
-90.07569446,29.96033823
-90.07567011,29.96034784
-90.07567011,29.96034784
-90.07567261,29.96036262
-90.07567261,29.96036262
-90.07568718,29.96034636
-90.07567989,29.96035449
-90.07544946,29.96141517
-90.0754588,29.96142151
-90.07546052,29.96143635
-90.07545707,29.96140668
-90.0754664,29.96141303
-90.07546813,29.96142786
-90.07546467,29.9613982
-90.07547401,29.96140454
-90.07547574,29.96141937
-90.07547228,29.96138971
-90.07548162,29.96139606
-90.07548334,29.96141089
-90.07547989,29.96138122
-90.07548922,29.96138757
-90.07549095,29.9614024
-90.07547816,29.96136639
-90.07548749,29.96137274
-90.07549856,29.96139391
-90.07547816,29.96136639
-90.07550616,29.96138543
-90.07548577,29.96135791
-90.07549683,29.96137908
-90.07550616,29.96138543
-90.07550444,29.9613706
-90.07551377,29.96137694
-90.0754951,29.96136425
-90.0754951,29.96136425
-90.07497716,29.96121193
-90.07496987,29.96122005
-90.07498445,29.9612038
-90.07497716,29.96121193
-90.07498707,29.96121866
-90.07497979,29.96122679
-90.07500165,29.96120241
-90.07499436,29.96121053
-90.07499699,29.9612254
-90.0749897,29.96123353
-90.07501156,29.96120914
-90.07500427,29.96121727
-90.07541941,29.9614487
-90.0749897,29.96123353
-90.0749897,29.96123353
-90.07543808,29.96146139
-90.07541941,29.9614487
-90.07542875,29.96145504
-90.07544531,29.96145332
-90.07542664,29.96144063
-90.07543598,29.96144697
-90.07543425,29.96143214
-90.07544358,29.96143849
-90.07543425,29.96143214
-90.07543425,29.96143214
-90.07544185,29.96142366
-90.07545119,29.96143
-90.07545292,29.96144483
-90.07493488,29.96117011
-90.07492759,29.96117824
-90.07491039,29.96117963
-90.07494216,29.96116198
-90.07495208,29.96116872
-90.07494479,29.96117685
-90.0749203,29.96118637
-90.0749203,29.96118637
-90.07496199,29.96117546
-90.0749547,29.96118358
-90.0749375,29.96118498
-90.07493022,29.9611931
-90.07494013,29.96119984
-90.07494013,29.96119984
-90.0749547,29.96118358
-90.07494742,29.96119171
-90.07497191,29.96118219
-90.07496462,29.96119032
-90.07494013,29.96119984
-90.07494013,29.96119984
-90.07496462,29.96119032
-90.07496462,29.96119032
-90.07496462,29.96119032
-90.07496462,29.96119032
-90.07495004,29.96120658
-90.07498182,29.96118893
-90.07496462,29.96119032
-90.07495733,29.96119845
-90.07495996,29.96121332
-90.07499173,29.96119567
-90.07497453,29.96119706
-90.07496725,29.96120519
-90.07486811,29.96113781
-90.07486811,29.96113781
-90.07486811,29.96113781
-90.07486811,29.96113781
-90.07489259,29.96112829
-90.07488531,29.96113642
-90.07486082,29.96114594
-90.07486082,29.96114594
-90.07489522,29.96114316
-90.07487802,29.96114455
-90.07487073,29.96115268
-90.07488793,29.96115129
-90.07488793,29.96115129
-90.07488793,29.96115129
-90.07488793,29.96115129
-90.07490514,29.9611499
-90.07489785,29.96115803
-90.07488065,29.96115942
-90.07491242,29.96114177
-90.07492234,29.96114851
-90.07491505,29.96115663
-90.07489056,29.96116615
-90.07492234,29.96114851
-90.07490776,29.96116476
-90.07490776,29.96116476
-90.07491505,29.96115663
-90.07490776,29.96116476
-90.07492496,29.96116337
-90.07491768,29.9611715
-90.07490048,29.96117289
-90.07493225,29.96115524
-90.07483311,29.96108787
-90.07483311,29.96108787
-90.07480134,29.96110552
-90.07480134,29.96110552
-90.07481125,29.96111225
-90.07481125,29.96111225
-90.07482582,29.961096
-90.07481854,29.96110412
-90.07483574,29.96110273
-90.07482845,29.96111086
-90.07481125,29.96111225
-90.07484303,29.9610946
-90.07485294,29.96110134
-90.07485294,29.96110134
-90.07482116,29.96111899
-90.07485294,29.96110134
-90.07483837,29.9611176
-90.07483108,29.96112573
-90.07484565,29.96110947
-90.07484565,29.96110947
-90.07484828,29.96112434
-90.07484099,29.96113247
-90.07486285,29.96110808
-90.07485557,29.96111621
-90.07486548,29.96112295
-90.07485819,29.96113107
-90.07487277,29.96111482
-90.07487277,29.96111482
-90.07487539,29.96112968
-90.07487539,29.96112968
-90.07485091,29.9611392
-90.07488268,29.96112156
-90.07476168,29.96107857
-90.07479346,29.96106092
-90.07477626,29.96106231
-90.07476897,29.96107044
-90.07478617,29.96106905
-90.07477888,29.96107717
-90.07479346,29.96106092
-90.07479346,29.96106092
-90.07480337,29.96106765
-90.07480337,29.96106765
-90.0747716,29.9610853
-90.07480337,29.96106765
-90.07479608,29.96107578
-90.0747888,29.96108391
-90.07480337,29.96106765
-90.07480337,29.96106765
-90.07478151,29.96109204
-90.07481328,29.96107439
-90.0747888,29.96108391
-90.0747888,29.96108391
-90.074806,29.96108252
-90.07479871,29.96109065
-90.07481328,29.96107439
-90.07481328,29.96107439
-90.07481591,29.96108926
-90.07481591,29.96108926
-90.07479142,29.96109878
-90.0748232,29.96108113
-90.07480134,29.96110552
-90.07480134,29.96110552
-90.07481591,29.96108926
-90.07480862,29.96109739
-90.07510699,29.961274
-90.0750997,29.96128213
-90.07509548,29.96130542
-90.07510699,29.961274
-90.07509664,29.96126696
-90.07509664,29.96126696
-90.07509242,29.96129025
-90.07508513,29.96129838
-90.07507478,29.96129135
-90.07508629,29.96125993
-90.07508935,29.96127509
-90.07508206,29.96128322
-90.07506443,29.96128431
-90.07507593,29.96125289
-90.075079,29.96126806
-90.07507171,29.96127618
-90.07506865,29.96126102
-90.07506865,29.96126102
-90.07507593,29.96125289
-90.07507593,29.96125289
-90.07505407,29.96127728
-90.07506558,29.96124586
-90.07506865,29.96126102
-90.07506136,29.96126915
-90.07504372,29.96127024
-90.07477363,29.96104744
-90.0750583,29.96125399
-90.07505101,29.96126211
-90.07475177,29.96107183
-90.07478354,29.96105418
-90.07476634,29.96105557
-90.07475906,29.9610637
-90.07515452,29.96133246
-90.07514724,29.96134059
-90.07516181,29.96132434
-90.07515452,29.96133246
-90.07514417,29.96132543
-90.07513689,29.96133356
-90.07515875,29.96130917
-90.07515146,29.9613173
-90.07513382,29.96131839
-90.07512653,29.96132652
-90.0751484,29.96130214
-90.07514111,29.96131027
-90.07512347,29.96131136
-90.07511618,29.96131949
-90.07513804,29.9612951
-90.07513076,29.96130323
-90.07512769,29.96128807
-90.07512041,29.9612962
-90.07511618,29.96131949
-90.07511618,29.96131949
-90.07510583,29.96131245
-90.07510583,29.96131245
-90.07512041,29.9612962
-90.07511312,29.96130432
-90.07510583,29.96131245
-90.07510583,29.96131245
-90.07510583,29.96131245
-90.07510583,29.96131245
-90.07511005,29.96128916
-90.07510277,29.96129729
-90.07510583,29.96131245
-90.07511734,29.96128103
-90.07599839,29.96083628
-90.07599839,29.96083628
-90.07599839,29.96083628
-90.07599839,29.96083628
-90.07599839,29.96083628
-90.07599839,29.96083628
-90.07599839,29.96083628
-90.07599839,29.96083628
-90.07598723,29.96081521
-90.07598723,29.96081521
-90.07598723,29.96081521
-90.0760059,29.96082789
-90.07599657,29.96082155
-90.0760059,29.96082789
-90.07601342,29.96081951
-90.07601342,29.96081951
-90.07599475,29.96080682
-90.07600408,29.96081317
-90.07599293,29.96079209
-90.07600226,29.96079844
-90.07601342,29.96081951
-90.07601342,29.96081951
-90.07602093,29.96081113
-90.07600044,29.96078371
-90.0760116,29.96080478
-90.07602093,29.96081113
-90.07422069,29.96148228
-90.07422069,29.96148228
-90.07600978,29.96079005
-90.07601911,29.9607964
-90.07593462,29.9608739
-90.07594396,29.96088024
-90.07594578,29.96089497
-90.07595329,29.96088659
-90.07594396,29.96088024
-90.07594396,29.96088024
-90.07596081,29.9608782
-90.07594214,29.96086551
-90.07595147,29.96087186
-90.07596832,29.96086982
-90.07594783,29.9608424
-90.07594965,29.96085713
-90.07595899,29.96086347
-90.07597584,29.96086143
-90.07595535,29.96083401
-90.07595717,29.96084874
-90.0759665,29.96085509
-90.07598336,29.96085305
-90.07596468,29.96084036
-90.07597402,29.9608467
-90.0759722,29.96083197
-90.07598153,29.96083832
-90.0759722,29.96083197
-90.0759722,29.96083197
-90.07597972,29.96082359
-90.07598905,29.96082993
-90.07599087,29.96084466
-90.07629671,29.96050345
-90.07627594,29.96047634
-90.07627804,29.96049076
-90.07628737,29.96049711
-90.07630395,29.96049538
-90.07628527,29.96048269
-90.07629461,29.96048903
-90.07628317,29.96046827
-90.07629251,29.96047461
-90.07615838,29.96037893
-90.07612704,29.96035742
-90.07590456,29.96090744
-90.07630185,29.96048096
-90.07631118,29.9604873
-90.07591208,29.96089905
-90.0759139,29.96091378
-90.07592323,29.96092013
-90.07593075,29.96091174
-90.07591208,29.96089905
-90.07592141,29.9609054
-90.07592893,29.96089701
-90.07592893,29.96089701
-90.07591959,29.96089067
-90.07592893,29.96089701
-90.07592711,29.96088228
-90.07593644,29.96088863
-90.07593826,29.96090336
-90.07625119,29.96053747
-90.07626053,29.96054382
-90.07624186,29.96053113
-90.07624186,29.96053113
-90.07625843,29.9605294
-90.07626776,29.96053574
-90.07623976,29.96051671
-90.07624909,29.96052305
-90.07624699,29.96050864
-90.07625633,29.96051498
-90.07608932,29.9603983
-90.0761,29.96038609
-90.07625423,29.96050056
-90.07626566,29.96052133
-90.076275,29.96052767
-90.0762729,29.96051325
-90.07628224,29.9605196
-90.07625423,29.96050056
-90.07626356,29.96050691
-90.07628014,29.96050518
-90.07628947,29.96051152
-90.07626147,29.96049249
-90.0762708,29.96049883
-90.07619355,29.96042316
-90.07619355,29.96042316
-90.07619355,29.96042316
-90.07619355,29.96042316
-90.07614452,29.9603921
-90.0762687,29.96048442
-90.07619355,29.96042316
-90.07611414,29.96037061
-90.07613365,29.96049223
-90.07613365,29.96049223
-90.07623158,29.96057611
-90.07613365,29.96049223
-90.07622015,29.96055535
-90.07622948,29.96056169
-90.07613365,29.96049223
-90.07621081,29.960549
-90.07621805,29.96054093
-90.07622738,29.96054727
-90.07623882,29.96056804
-90.07622528,29.96053286
-90.07622528,29.96053286
-90.07623672,29.96055362
-90.07624605,29.96055996
-90.07623462,29.9605392
-90.07624396,29.96054555
-90.07623462,29.9605392
-90.07623462,29.9605392
-90.07610986,29.96043572
-90.07610986,29.96043572
-90.07625329,29.96055189
-90.07610986,29.96043572
-90.07615531,29.9604672
-90.07615531,29.9604672
-90.07615531,29.9604672
-90.07615531,29.9604672
-90.07623252,29.96052478
-90.07624186,29.96053113
-90.07615531,29.9604672
-90.07623252,29.96052478
-90.07585195,29.96096613
-90.07585377,29.96098086
-90.07586311,29.9609872
-90.07585947,29.96095774
-90.07586129,29.96097247
-90.07587062,29.96097882
-90.07586698,29.96094936
-90.0758688,29.96096409
-90.07587814,29.96097043
-90.0758745,29.96094097
-90.07587632,29.9609557
-90.07588565,29.96096205
-90.07589317,29.96095366
-90.0758745,29.96094097
-90.07588384,29.96094732
-90.07590069,29.96094528
-90.07588201,29.96093259
-90.07589135,29.96093893
-90.0759082,29.96093689
-90.07588953,29.96092421
-90.07589887,29.96093055
